Error_FedREG,Error_FedREG_std,Score_FedREG,Score_FedREG_std,Error_FedAVG,Error_FedAVG_std,Score_FedAVG,Score_FedAVG_std
21.216597961923092,1.3835718998332627,0.7142668738922632,0.02519220181771705,21.020774288047004,1.361426705007447,0.7167594579840311,0.02652140579490969
20.856697349904476,1.2230081337274683,0.7190968963901321,0.02359368211113667,21.130837567590056,1.5265378175396107,0.7152041892563841,0.02888817539624693
20.7366550012199,1.2608832670451728,0.7207837314833945,0.023016282341754426,21.4708089544547,1.35877645984576,0.7109951715901622,0.023281047106238274
20.612478518602035,1.2090823650012215,0.7224609590156378,0.022460842131548964,21.387865246684605,1.6494729557723224,0.7122846636206964,0.023790196959622083
20.55730971895206,1.1780820336626237,0.7231721456625368,0.022526701139176777,21.37448349704644,1.37089376369864,0.7122309090676345,0.024165931037242155
20.496081232364226,1.2027654876890739,0.723986886855627,0.022865052355777668,20.947965008513894,1.490518136084165,0.7177509286471391,0.027511835178872516
20.480224772418033,1.2461846387084277,0.7241711651397975,0.023594554220266874,21.25022181992183,1.4984412931064268,0.7136763991730554,0.02737206024464121
20.458122502515536,1.2707591125549431,0.7244794046003267,0.023666898568760707,21.58388628763762,1.6988010157919564,0.7094571038438106,0.02717866132231377
20.418296356742992,1.2486507453921531,0.7249671839843981,0.02396189934947659,21.264292976023988,1.2965824089136357,0.7134293195233361,0.026868073571600135
20.398900250575796,1.2430966736629037,0.7252434130928467,0.02372453408445149,21.25990241458687,1.8491297927440873,0.7138287828445964,0.028426055429927273
20.39804430294597,1.2681981325285354,0.7252521283456127,0.0239780448460028,21.188788435225522,1.4286353097986981,0.714660772553374,0.025160630867594114
20.391149395935315,1.2621094022901902,0.7253587770149554,0.023765053690993437,21.31226891900035,1.5055404476657874,0.7131549054115838,0.024497951261241848
20.3934021724945,1.2621467516070803,0.7253318850198381,0.023739942788122612,21.54993303536039,1.1807837998932726,0.7097868720035121,0.023252729417314957
20.377215527392924,1.2481305356984949,0.7255496672787711,0.023585164241897452,21.084307543958783,1.3048609848931592,0.7159676591135429,0.02519064157606249
20.37599522097424,1.241451472953462,0.7255679668488755,0.023488225017885337,21.024110000749353,1.3125731330525119,0.7168451701648145,0.024145944801826948
20.371352601295634,1.2485875656847807,0.7256294843905149,0.02357032778937211,21.255871619780027,1.7293479123446234,0.7136997888807881,0.029333158126934378
20.37153954888245,1.2360710197025717,0.7256394889779147,0.02331284527833251,21.337859550124072,1.3109862541994386,0.7127939265052708,0.022688096579175393
20.370110140159134,1.2389777725606443,0.7256580691673287,0.023339772318872656,21.188461928343276,1.611479058358119,0.7146686167752498,0.0271291909507777
20.37315502662895,1.2400073127846853,0.7256227340564425,0.023281813735944026,21.523659407484608,1.9463038141565785,0.7106437342028306,0.02552880524706294
20.36779931736013,1.244685430022245,0.7256961857235045,0.023303238451418615,21.115102734214126,1.388584316483926,0.7156732474755588,0.02462877020687914
